Store,Dept,Date,Weekly_Sales,IsHoliday
43,7,2010-06-11,832.14,False
43,7,2010-06-18,725.25,False
43,7,2010-06-25,912.47,False
43,7,2010-07-02,1092.31,False
43,7,2010-07-09,2099.78,False
43,7,2010-07-16,634.15,False
43,7,2010-07-23,461.27,False
43,7,2010-07-30,469.94,False
43,7,2010-08-06,487.72,False
43,7,2010-08-13,704.73,False
43,7,2010-08-20,1029.84,False
43,7,2010-08-27,891.05,False
43,7,2010-09-03,874.3,False
43,7,2010-09-10,1150.25,True
43,7,2010-09-17,435.55,False
43,7,2010-09-24,346.89,False
43,7,2010-10-01,652.11,False
43,7,2010-10-08,598.66,False
43,7,2010-10-15,602.21,False
43,7,2010-10-22,386.4,False
43,7,2010-10-29,571.69,False
43,7,2010-11-05,502.59,False
43,7,2010-11-12,450.77,False
43,7,2010-11-19,357.61,False
43,7,2010-11-26,525.15,True
43,7,2010-12-03,601.88,False
43,7,2010-12-10,567.47,False
43,7,2010-12-17,587.83,False
43,7,2010-12-24,872.4,False
43,7,2010-12-31,1810.76,True
43,7,2011-01-07,261.38,False
43,7,2011-01-14,327.59,False
43,7,2011-01-21,288.33,False
43,7,2011-01-28,358.15,False
43,7,2011-02-04,324.75,False
43,7,2011-02-11,182.0,True
43,7,2011-02-18,308.86,False
43,7,2011-02-25,280.61,False
43,7,2011-03-04,392.38,False
43,7,2011-03-11,258.18,False
43,7,2011-03-18,192.57,False
43,7,2011-03-25,600.82,False
43,7,2011-04-01,292.95,False
43,7,2011-04-08,229.58,False
43,7,2011-04-15,124.19,False
43,7,2011-04-22,110.01,False
43,7,2011-04-29,115.8,False
43,7,2011-05-06,272.31,False
43,7,2011-05-13,273.31,False
43,7,2011-05-20,270.53,False
43,7,2011-05-27,494.55,False
43,7,2011-06-03,572.63,False
43,7,2011-06-10,478.83,False
43,7,2011-06-17,495.31,False
43,7,2011-06-24,590.27,False
43,7,2011-07-01,499.99,False
43,7,2011-07-08,1127.19,False
43,7,2011-07-15,265.76,False
43,7,2011-07-22,274.83,False
43,7,2011-07-29,262.87,False
43,7,2011-08-05,216.09,False
43,7,2011-08-12,125.52,False
43,7,2011-08-19,203.37,False
43,7,2011-08-26,195.22,False
43,7,2011-09-02,242.25,False
43,7,2011-09-09,258.34,True
43,7,2011-09-16,260.71,False
43,7,2011-09-23,326.91,False
43,7,2011-09-30,267.85,False
43,7,2011-10-07,213.35,False
43,7,2011-10-14,179.29,False
43,7,2011-10-21,268.08,False
43,7,2011-10-28,220.11,False
43,7,2011-11-04,172.78,False
43,7,2011-11-11,221.23,False
43,7,2011-11-18,248.6,False
43,7,2011-11-25,318.81,True
43,7,2011-12-02,317.72,False
43,7,2011-12-09,561.96,False
43,7,2011-12-16,613.05,False
43,7,2011-12-23,644.28,False
43,7,2011-12-30,784.39,True
43,7,2012-01-06,1593.58,False
43,7,2012-01-13,324.24,False
43,7,2012-01-20,378.13,False
43,7,2012-01-27,230.0,False
43,7,2012-02-03,513.0,False
43,7,2012-02-10,349.03,True
43,7,2012-02-17,383.26,False
43,7,2012-02-24,343.27,False
43,7,2012-03-02,326.55,False
43,7,2012-03-09,281.29,False
43,7,2012-03-16,404.19,False
43,7,2012-03-23,260.37,False
43,7,2012-03-30,361.32,False
43,7,2012-04-06,409.0,False
43,7,2012-04-13,578.93,False
43,7,2012-04-20,453.54,False
43,7,2012-04-27,552.56,False
43,7,2012-05-04,559.62,False
43,7,2012-05-11,539.66,False
43,7,2012-05-18,350.58,False
43,7,2012-05-25,811.07,False
43,7,2012-06-01,837.27,False
43,7,2012-06-08,753.74,False
43,7,2012-06-15,779.76,False
43,7,2012-06-22,632.23,False
43,7,2012-06-29,717.89,False
43,7,2012-07-06,1498.73,False
43,7,2012-07-13,466.82,False
43,7,2012-07-20,441.67,False
43,7,2012-07-27,473.98,False
43,7,2012-08-03,253.63,False
43,7,2012-08-10,397.54,False
43,7,2012-08-17,328.59,False
43,7,2012-08-24,287.99,False
43,7,2012-08-31,352.71,False
43,7,2012-09-07,692.26,True
43,7,2012-09-14,459.31,False
43,7,2012-09-21,342.78,False
43,7,2012-09-28,303.56,False
43,7,2012-10-05,379.56,False
43,7,2012-10-12,289.75,False
43,7,2012-10-19,312.31,False
43,7,2012-10-26,229.9,False
43,8,2010-02-05,15738.47,False
43,8,2010-02-12,14663.14,True
43,8,2010-02-19,15101.1,False
43,8,2010-02-26,14323.22,False
43,8,2010-03-05,16202.31,False
43,8,2010-03-12,14582.3,False
43,8,2010-03-19,14928.61,False
43,8,2010-03-26,13557.76,False
43,8,2010-04-02,15822.16,False
43,8,2010-04-09,13785.49,False
43,8,2010-04-16,14016.04,False
43,8,2010-04-23,14791.79,False
43,8,2010-04-30,14899.67,False
43,8,2010-05-07,14571.08,False
43,8,2010-05-14,13802.59,False
43,8,2010-05-21,14127.51,False
43,8,2010-05-28,13656.88,False
43,8,2010-06-04,13811.33,False
43,8,2010-06-11,13666.04,False
43,8,2010-06-18,13457.02,False
43,8,2010-06-25,13342.02,False
43,8,2010-07-02,13955.57,False
43,8,2010-07-09,13752.22,False
43,8,2010-07-16,15031.92,False
43,8,2010-07-23,14502.44,False
43,8,2010-07-30,14356.79,False
43,8,2010-08-06,14361.87,False
43,8,2010-08-13,13822.76,False
43,8,2010-08-20,14533.01,False
43,8,2010-08-27,14461.69,False
43,8,2010-09-03,14842.81,False
43,8,2010-09-10,14059.36,True
43,8,2010-09-17,15203.51,False
43,8,2010-09-24,14575.16,False
43,8,2010-10-01,14521.07,False
43,8,2010-10-08,15933.28,False
43,8,2010-10-15,14644.31,False
43,8,2010-10-22,15277.52,False
43,8,2010-10-29,13120.67,False
43,8,2010-11-05,12550.06,False
43,8,2010-11-12,13075.53,False
43,8,2010-11-19,12769.34,False
43,8,2010-11-26,11879.72,True
43,8,2010-12-03,12606.75,False
43,8,2010-12-10,13170.12,False
43,8,2010-12-17,11803.87,False
43,8,2010-12-24,13519.73,False
43,8,2010-12-31,11029.16,True
43,8,2011-01-07,12878.48,False
43,8,2011-01-14,12167.3,False
43,8,2011-01-21,13207.79,False
43,8,2011-01-28,12123.23,False
43,8,2011-02-04,13579.8,False
43,8,2011-02-11,12168.95,True
43,8,2011-02-18,12383.83,False
43,8,2011-02-25,12178.42,False
43,8,2011-03-04,12573.13,False
43,8,2011-03-11,12011.42,False
43,8,2011-03-18,12561.37,False
43,8,2011-03-25,12110.24,False
43,8,2011-04-01,13230.68,False
43,8,2011-04-08,13237.42,False
43,8,2011-04-15,12154.51,False
43,8,2011-04-22,12370.59,False
43,8,2011-04-29,12317.81,False
43,8,2011-05-06,12568.53,False
43,8,2011-05-13,12721.29,False
43,8,2011-05-20,12511.66,False
43,8,2011-05-27,11735.54,False
43,8,2011-06-03,12315.62,False
43,8,2011-06-10,12375.27,False
43,8,2011-06-17,12776.66,False
43,8,2011-06-24,12227.61,False
43,8,2011-07-01,11990.07,False
43,8,2011-07-08,11949.49,False
43,8,2011-07-15,11560.82,False
43,8,2011-07-22,12086.1,False
43,8,2011-07-29,11250.5,False
43,8,2011-08-05,10855.4,False
43,8,2011-08-12,11355.82,False
43,8,2011-08-19,11421.71,False
43,8,2011-08-26,11671.51,False
43,8,2011-09-02,12814.37,False
43,8,2011-09-09,11829.69,True
43,8,2011-09-16,12550.6,False
43,8,2011-09-23,11922.0,False
43,8,2011-09-30,12447.35,False
43,8,2011-10-07,13311.22,False
43,8,2011-10-14,13084.86,False
43,8,2011-10-21,12929.16,False
43,8,2011-10-28,13094.29,False
43,8,2011-11-04,13566.34,False
43,8,2011-11-11,13237.53,False
43,8,2011-11-18,12093.72,False
43,8,2011-11-25,12680.73,True
43,8,2011-12-02,14142.17,False
43,8,2011-12-09,12332.83,False
43,8,2011-12-16,12872.32,False
43,8,2011-12-23,14211.95,False
43,8,2011-12-30,11359.01,True
43,8,2012-01-06,13887.27,False
43,8,2012-01-13,13146.46,False
43,8,2012-01-20,13787.91,False
43,8,2012-01-27,13653.48,False
43,8,2012-02-03,12903.68,False
43,8,2012-02-10,13491.82,True
43,8,2012-02-17,13857.17,False
43,8,2012-02-24,13145.65,False
43,8,2012-03-02,14472.03,False
43,8,2012-03-09,13714.0,False
43,8,2012-03-16,13046.95,False
43,8,2012-03-23,12734.25,False
43,8,2012-03-30,13019.75,False
43,8,2012-04-06,12191.67,False
43,8,2012-04-13,12311.14,False
43,8,2012-04-20,13232.73,False
43,8,2012-04-27,13200.97,False
43,8,2012-05-04,12829.78,False
43,8,2012-05-11,12589.74,False
43,8,2012-05-18,13345.46,False
43,8,2012-05-25,12795.3,False
43,8,2012-06-01,12877.3,False
43,8,2012-06-08,12454.09,False
43,8,2012-06-15,12815.23,False
43,8,2012-06-22,12972.68,False
43,8,2012-06-29,12418.28,False
43,8,2012-07-06,13008.29,False
43,8,2012-07-13,13347.46,False
43,8,2012-07-20,13119.1,False
43,8,2012-07-27,12010.88,False
43,8,2012-08-03,12254.99,False
43,8,2012-08-10,13118.83,False
43,8,2012-08-17,12813.88,False
43,8,2012-08-24,12443.72,False
43,8,2012-08-31,12237.3,False
43,8,2012-09-07,13410.38,True
43,8,2012-09-14,13100.14,False
43,8,2012-09-21,13048.99,False
43,8,2012-09-28,12765.7,False
43,8,2012-10-05,13937.24,False
43,8,2012-10-12,13945.77,False
43,8,2012-10-19,13593.58,False
43,8,2012-10-26,13118.75,False
43,9,2010-02-05,16.42,False
43,9,2010-02-12,28.13,True
43,9,2010-02-19,67.08,False
43,9,2010-02-26,82.77,False
43,9,2010-03-05,90.71,False
43,9,2010-03-12,51.01,False
43,9,2010-03-19,90.76,False
43,9,2010-03-26,60.97,False
43,9,2010-04-02,86.37,False
43,9,2010-04-09,139.75,False
43,9,2010-04-16,133.05,False
43,9,2010-04-23,83.63,False
43,9,2010-04-30,37.35,False
43,9,2010-05-07,91.56,False
43,9,2010-05-14,88.72,False
43,9,2010-05-21,138.86,False
43,9,2010-05-28,298.09,False
43,9,2010-06-04,380.88,False
43,9,2010-06-11,283.13,False
43,9,2010-06-18,188.05,False
43,9,2010-06-25,185.24,False
43,9,2010-07-02,216.3,False
43,9,2010-07-09,212.39,False
43,9,2010-07-16,39.96,False
43,9,2010-07-23,132.91,False
43,9,2010-07-30,104.85,False
43,9,2010-08-06,135.61,False
43,9,2010-08-13,114.23,False
43,9,2010-08-20,90.62,False
43,9,2010-08-27,45.22,False
43,9,2010-09-03,179.6,False
43,9,2010-09-10,195.9,True
43,9,2010-09-17,55.1,False
43,9,2010-09-24,46.98,False
43,9,2010-10-01,46.99,False
43,9,2010-10-08,66.02,False
43,9,2010-10-15,97.1,False
43,9,2010-10-22,43.1,False
43,9,2010-10-29,91.73,False
43,9,2010-11-05,41.12,False
43,9,2010-11-12,76.46,False
43,9,2010-11-19,70.01,False
43,9,2010-11-26,25.93,True
43,9,2010-12-03,16.99,False
43,9,2010-12-10,48.56,False
43,9,2010-12-17,49.42,False
43,9,2010-12-24,80.14,False
43,9,2010-12-31,39.69,True
43,9,2011-01-07,25.32,False
43,9,2011-01-14,65.14,False
43,9,2011-01-21,16.99,False
43,9,2011-01-28,23.87,False
43,9,2011-02-04,113.77,False
43,9,2011-02-11,24.15,True
43,9,2011-02-18,70.73,False
43,9,2011-02-25,26.25,False
43,9,2011-03-04,57.66,False
43,9,2011-03-11,92.16,False
43,9,2011-03-18,38.66,False
43,9,2011-03-25,56.24,False
43,9,2011-04-01,83.34,False
43,9,2011-04-08,81.7,False
43,9,2011-04-15,73.38,False
43,9,2011-04-22,54.67,False
43,9,2011-04-29,51.68,False
43,9,2011-05-06,82.69,False
43,9,2011-05-13,120.38,False
43,9,2011-05-20,215.83,False
43,9,2011-05-27,275.42,False
43,9,2011-06-03,200.19,False
43,9,2011-06-10,187.77,False
43,9,2011-06-17,385.95,False
43,9,2011-06-24,257.86,False
43,9,2011-07-01,222.36,False
43,9,2011-07-08,359.3,False
43,9,2011-07-15,212.54,False
43,9,2011-07-22,313.57,False
43,9,2011-07-29,272.68,False
43,9,2011-08-05,145.82,False
43,9,2011-08-12,271.38,False
43,9,2011-08-19,197.0,False
43,9,2011-08-26,135.41,False
43,9,2011-09-02,242.85,False
43,9,2011-09-09,123.25,True
43,9,2011-09-16,157.17,False
43,9,2011-09-23,146.4,False
43,9,2011-09-30,145.2,False
43,9,2011-10-07,116.47,False
43,9,2011-10-14,156.54,False
43,9,2011-10-21,205.41,False
43,9,2011-10-28,181.97,False
43,9,2011-11-04,55.07,False
43,9,2011-11-11,77.41,False
43,9,2011-11-18,24.79,False
43,9,2011-11-25,108.39,True
43,9,2011-12-02,35.86,False
43,9,2011-12-09,37.16,False
43,9,2011-12-16,30.11,False
43,9,2011-12-23,152.7,False
43,9,2011-12-30,57.42,True
43,9,2012-01-06,135.17,False
43,9,2012-01-13,44.72,False
43,9,2012-01-20,89.81,False
43,9,2012-01-27,30.88,False
43,9,2012-02-03,165.63,False
43,9,2012-02-10,60.91,True
43,9,2012-02-17,88.59,False
43,9,2012-02-24,99.44,False
43,9,2012-03-02,158.27,False
43,9,2012-03-09,163.4,False
43,9,2012-03-16,172.02,False
43,9,2012-03-23,135.17,False
43,9,2012-03-30,321.4,False
43,9,2012-04-06,255.94,False
43,9,2012-04-13,383.35,False
43,9,2012-04-20,279.59,False
43,9,2012-04-27,481.32,False
43,9,2012-05-04,297.9,False
43,9,2012-05-11,250.72,False
43,9,2012-05-18,126.91,False
43,9,2012-05-25,323.19,False
43,9,2012-06-01,467.11,False
43,9,2012-06-08,173.59,False
43,9,2012-06-15,478.91,False
43,9,2012-06-22,434.72,False
43,9,2012-06-29,326.39,False
43,9,2012-07-06,297.2,False
43,9,2012-07-13,412.72,False
43,9,2012-07-20,269.92,False
43,9,2012-07-27,192.97,False
43,9,2012-08-03,122.42,False
43,9,2012-08-10,192.7,False
43,9,2012-08-17,202.94,False
43,9,2012-08-24,224.95,False
43,9,2012-08-31,230.82,False
43,9,2012-09-07,264.51,True
43,9,2012-09-14,177.09,False
43,9,2012-09-21,141.94,False
43,9,2012-09-28,73.2,False
43,9,2012-10-05,154.62,False
43,9,2012-10-12,125.65,False
43,9,2012-10-19,176.41,False
43,9,2012-10-26,63.67,False
43,10,2010-02-05,499.95,False
43,10,2010-02-12,542.86,True
43,10,2010-02-19,502.23,False
43,10,2010-02-26,400.48,False
43,10,2010-03-05,403.43,False
43,10,2010-03-12,628.03,False
43,10,2010-03-19,500.15,False
43,10,2010-03-26,397.69,False
43,10,2010-04-02,477.35,False
43,10,2010-04-09,431.15,False
43,10,2010-04-16,545.8,False
43,10,2010-04-23,604.48,False
43,10,2010-04-30,738.78,False
43,10,2010-05-07,398.18,False
43,10,2010-05-14,549.04,False
43,10,2010-05-21,473.74,False
43,10,2010-05-28,506.25,False
43,10,2010-06-04,561.34,False
43,10,2010-06-11,514.58,False
43,10,2010-06-18,440.51,False
43,10,2010-06-25,448.09,False
43,10,2010-07-02,425.08,False
43,10,2010-07-09,597.69,False
43,10,2010-07-16,457.79,False
43,10,2010-07-23,502.18,False
43,10,2010-07-30,452.21,False
43,10,2010-08-06,593.82,False
43,10,2010-08-13,550.89,False
43,10,2010-08-20,513.44,False
43,10,2010-08-27,516.01,False
43,10,2010-09-03,446.21,False
43,10,2010-09-10,628.91,True
43,10,2010-09-17,652.15,False
43,10,2010-09-24,458.34,False
43,10,2010-10-01,450.4,False
43,10,2010-10-08,510.85,False
43,10,2010-10-15,542.1,False
43,10,2010-10-22,437.25,False
43,10,2010-10-29,547.81,False
43,10,2010-11-05,493.36,False
43,10,2010-11-12,488.68,False
43,10,2010-11-19,599.0,False
43,10,2010-11-26,607.32,True
43,10,2010-12-03,682.8,False
43,10,2010-12-10,441.78,False
43,10,2010-12-17,607.73,False
43,10,2010-12-24,453.32,False
43,10,2010-12-31,606.08,True
43,10,2011-01-07,638.25,False
43,10,2011-01-14,566.48,False
43,10,2011-01-21,475.36,False
43,10,2011-01-28,404.74,False
43,10,2011-02-04,850.13,False
43,10,2011-02-11,739.1,True
43,10,2011-02-18,780.18,False
43,10,2011-02-25,697.74,False
43,10,2011-03-04,691.82,False
43,10,2011-03-11,503.51,False
43,10,2011-03-18,634.61,False
43,10,2011-03-25,609.3,False
43,10,2011-04-01,652.35,False
43,10,2011-04-08,513.26,False
43,10,2011-04-15,611.78,False
43,10,2011-04-22,539.06,False
43,10,2011-04-29,373.07,False
43,10,2011-05-06,407.23,False
43,10,2011-05-13,417.58,False
43,10,2011-05-20,524.41,False
43,10,2011-05-27,477.96,False
43,10,2011-06-03,527.82,False
43,10,2011-06-10,558.84,False
43,10,2011-06-17,392.85,False
43,10,2011-06-24,281.04,False
43,10,2011-07-01,529.88,False
43,10,2011-07-08,498.55,False
43,10,2011-07-15,503.35,False
43,10,2011-07-22,478.21,False
43,10,2011-07-29,448.12,False
43,10,2011-08-05,307.29,False
43,10,2011-08-12,270.8,False
43,10,2011-08-19,354.78,False
43,10,2011-08-26,582.31,False
43,10,2011-09-02,647.49,False
43,10,2011-09-09,418.52,True
43,10,2011-09-16,541.27,False
43,10,2011-09-23,542.21,False
43,10,2011-09-30,329.3,False
43,10,2011-10-07,511.05,False
43,10,2011-10-14,289.91,False
43,10,2011-10-21,432.25,False
43,10,2011-10-28,548.72,False
43,10,2011-11-04,577.55,False
43,10,2011-11-11,647.8,False
43,10,2011-11-18,558.88,False
43,10,2011-11-25,433.31,True
43,10,2011-12-02,733.21,False
43,10,2011-12-09,785.46,False
43,10,2011-12-16,489.4,False
43,10,2011-12-23,494.49,False
43,10,2011-12-30,448.73,True
43,10,2012-01-06,436.48,False
43,10,2012-01-13,643.99,False
43,10,2012-01-20,464.71,False
43,10,2012-01-27,285.17,False
43,10,2012-02-03,491.37,False
43,10,2012-02-10,445.78,True
43,10,2012-02-17,455.46,False
43,10,2012-02-24,532.03,False
43,10,2012-03-02,448.49,False
43,10,2012-03-09,469.99,False
43,10,2012-03-16,587.7,False
43,10,2012-03-23,459.27,False
43,10,2012-03-30,639.22,False
43,10,2012-04-06,457.26,False
43,10,2012-04-13,464.07,False
43,10,2012-04-20,454.63,False
43,10,2012-04-27,477.51,False
43,10,2012-05-04,379.78,False
43,10,2012-05-11,510.51,False
43,10,2012-05-18,473.67,False
43,10,2012-05-25,396.72,False
43,10,2012-06-01,339.04,False
43,10,2012-06-08,373.51,False
43,10,2012-06-15,527.1,False
43,10,2012-06-22,545.09,False
43,10,2012-06-29,526.11,False
43,10,2012-07-06,479.27,False
43,10,2012-07-13,413.63,False
43,10,2012-07-20,525.64,False
43,10,2012-07-27,546.68,False
43,10,2012-08-03,535.23,False
43,10,2012-08-10,539.31,False
43,10,2012-08-17,541.41,False
43,10,2012-08-24,405.65,False
43,10,2012-08-31,511.48,False
43,10,2012-09-07,450.19,True
43,10,2012-09-14,532.0,False
43,10,2012-09-21,445.26,False
43,10,2012-09-28,376.61,False
43,10,2012-10-05,454.12,False
43,10,2012-10-12,555.16,False
43,10,2012-10-19,406.64,False
43,10,2012-10-26,460.46,False
43,11,2010-02-05,634.23,False
43,11,2010-02-12,483.17,True
43,11,2010-02-19,671.09,False
43,11,2010-02-26,609.98,False
43,11,2010-03-05,650.14,False
43,11,2010-03-12,605.3,False
43,11,2010-03-19,584.32,False
43,11,2010-03-26,524.77,False
43,11,2010-04-02,553.42,False
43,11,2010-04-09,554.9,False
43,11,2010-04-16,711.51,False
43,11,2010-04-23,600.45,False
43,11,2010-04-30,548.21,False
43,11,2010-05-07,519.89,False
43,11,2010-05-14,540.48,False
43,11,2010-05-21,471.09,False
43,11,2010-05-28,373.75,False
43,11,2010-06-04,392.91,False
43,11,2010-06-11,655.89,False
43,11,2010-06-18,377.2,False
43,11,2010-06-25,510.61,False
43,11,2010-07-02,545.21,False
43,11,2010-07-09,464.75,False
43,11,2010-07-16,477.17,False
43,11,2010-07-23,619.44,False
43,11,2010-07-30,473.1,False
43,11,2010-08-06,540.91,False
43,11,2010-08-13,615.49,False
43,11,2010-08-20,580.96,False
43,11,2010-08-27,577.01,False
43,11,2010-09-03,460.86,False
43,11,2010-09-10,392.64,True
43,11,2010-09-17,477.87,False
43,11,2010-09-24,504.03,False
43,11,2010-10-01,492.07,False
43,11,2010-10-08,451.75,False
43,11,2010-10-15,564.3,False
43,11,2010-10-22,439.4,False
43,11,2010-10-29,548.02,False
43,11,2010-11-05,504.37,False
43,11,2010-11-12,770.08,False
43,11,2010-11-19,996.53,False
43,11,2010-11-26,1499.42,True
43,11,2010-12-03,1088.51,False
43,11,2010-12-10,869.91,False
43,11,2010-12-17,560.67,False
43,11,2010-12-24,929.76,False
43,11,2010-12-31,1215.59,True
43,11,2011-01-07,879.29,False
43,11,2011-01-14,848.48,False
43,11,2011-01-21,704.58,False
43,11,2011-01-28,661.85,False
43,11,2011-02-04,3375.32,False
43,11,2011-02-11,613.98,True
43,11,2011-02-18,473.78,False
43,11,2011-02-25,545.17,False
43,11,2011-03-04,559.37,False
43,11,2011-03-11,533.23,False
43,11,2011-03-18,539.05,False
43,11,2011-03-25,582.29,False
43,11,2011-04-01,503.42,False
43,11,2011-04-08,445.56,False
43,11,2011-04-15,404.86,False
43,11,2011-04-22,434.5,False
43,11,2011-04-29,324.81,False
43,11,2011-05-06,571.4,False
43,11,2011-05-13,358.93,False
43,11,2011-05-20,416.62,False
43,11,2011-05-27,355.96,False
43,11,2011-06-03,571.62,False
43,11,2011-06-10,448.03,False
43,11,2011-06-17,451.37,False
43,11,2011-06-24,373.76,False
43,11,2011-07-01,388.98,False
43,11,2011-07-08,387.79,False
43,11,2011-07-15,422.53,False
43,11,2011-07-22,505.74,False
43,11,2011-07-29,510.08,False
43,11,2011-08-05,403.43,False
43,11,2011-08-12,364.28,False
43,11,2011-08-19,308.83,False
43,11,2011-08-26,435.6,False
43,11,2011-09-02,340.39,False
43,11,2011-09-09,343.85,True
43,11,2011-09-16,303.91,False
43,11,2011-09-23,365.96,False
43,11,2011-09-30,325.69,False
43,11,2011-10-07,455.63,False
43,11,2011-10-14,411.78,False
43,11,2011-10-21,531.3,False
43,11,2011-10-28,537.36,False
43,11,2011-11-04,712.03,False
43,11,2011-11-11,797.92,False
43,11,2011-11-18,555.89,False
43,11,2011-11-25,844.38,True
43,11,2011-12-02,1134.03,False
43,11,2011-12-09,1494.95,False
43,11,2011-12-16,651.45,False
43,11,2011-12-23,1243.58,False
43,11,2011-12-30,699.27,True
43,11,2012-01-06,638.3,False
43,11,2012-01-13,868.96,False
43,11,2012-01-20,683.42,False
43,11,2012-01-27,477.56,False
43,11,2012-02-03,473.35,False
43,11,2012-02-10,548.44,True
43,11,2012-02-17,559.57,False
43,11,2012-02-24,411.13,False
43,11,2012-03-02,525.15,False
43,11,2012-03-09,474.3,False
43,11,2012-03-16,446.58,False
43,11,2012-03-23,428.16,False
43,11,2012-03-30,717.26,False
43,11,2012-04-06,463.63,False
43,11,2012-04-13,487.46,False
43,11,2012-04-20,538.89,False
43,11,2012-04-27,436.27,False
43,11,2012-05-04,495.38,False
43,11,2012-05-11,532.06,False
43,11,2012-05-18,441.9,False
43,11,2012-05-25,512.99,False
43,11,2012-06-01,507.82,False
43,11,2012-06-08,518.54,False
43,11,2012-06-15,459.05,False
43,11,2012-06-22,707.85,False
43,11,2012-06-29,913.25,False
43,11,2012-07-06,802.46,False
43,11,2012-07-13,477.46,False
43,11,2012-07-20,551.73,False
43,11,2012-07-27,495.55,False
43,11,2012-08-03,562.67,False
43,11,2012-08-10,657.79,False
43,11,2012-08-17,804.97,False
43,11,2012-08-24,567.02,False
43,11,2012-08-31,334.19,False
43,11,2012-09-07,758.42,True
43,11,2012-09-14,280.23,False
43,11,2012-09-21,392.26,False
43,11,2012-09-28,294.16,False
43,11,2012-10-05,556.14,False
43,11,2012-10-12,330.07,False
43,11,2012-10-19,414.15,False
43,11,2012-10-26,397.39,False
43,12,2010-02-05,69.11,False
43,12,2010-02-12,55.77,True
43,12,2010-02-19,118.93,False
43,12,2010-02-26,55.19,False
43,12,2010-03-05,102.45,False
43,12,2010-03-12,88.91,False
43,12,2010-03-19,104.04,False
43,12,2010-03-26,115.65,False
43,12,2010-04-02,125.9,False
43,12,2010-04-09,127.58,False
43,12,2010-04-16,163.03,False
43,12,2010-04-23,85.2,False
43,12,2010-04-30,137.36,False
43,12,2010-05-07,114.78,False
43,12,2010-05-14,86.74,False
43,12,2010-05-21,102.14,False
43,12,2010-05-28,132.2,False
43,12,2010-06-04,166.58,False
43,12,2010-06-11,85.17,False
43,12,2010-06-18,113.56,False
43,12,2010-06-25,110.89,False
43,12,2010-07-02,191.97,False
43,12,2010-07-09,109.47,False
43,12,2010-07-16,120.67,False
43,12,2010-07-23,113.14,False
43,12,2010-07-30,110.77,False
43,12,2010-08-06,179.73,False
43,12,2010-08-13,117.93,False
43,12,2010-08-20,84.21,False
43,12,2010-08-27,108.34,False
43,12,2010-09-03,80.64,False
43,12,2010-09-10,118.66,True
