user_id,anime_id,rating
1912,13659,-1
1913,13659,9
1913,17777,6
1913,20785,7
1913,22123,7
1915,1887,7
1916,20785,6
1918,4107,5
1918,15451,6
1919,1887,9
1922,15451,9
1924,10681,7
1924,14735,7
1924,15451,6
1928,167,7
1928,10681,8
1929,13659,10
1929,15451,10
1929,17777,7
1929,20785,8
1935,14735,-1
1935,32542,-1
1936,8171,7
1937,13659,7
1937,20785,5
1938,1887,8
1938,4053,7
1938,13659,5
1938,15451,6
1942,1488,8
1942,4107,8
1946,13659,2
1946,15451,5
1947,13659,9
1947,20785,8
1950,15451,7
1950,20785,7
1951,13659,5
1952,20785,8
1954,9220,8
1954,22123,7
1957,1887,8
1958,10681,7
1958,17777,7
1958,20785,8
1959,13659,8
1960,2355,5
1960,4107,5
1960,32542,6
1961,13659,-1
1963,3318,6
1963,13659,6
1963,15451,6
1963,17777,6
1968,13659,7
1968,16317,5
1969,1887,9
1972,14735,8
1973,13659,8
1974,4107,8
1974,15451,5
1974,20785,6
1974,32542,6
1976,1887,-1
1976,13659,-1
1976,20785,-1
1977,3318,7
1977,15451,8
1981,13659,7
1983,13659,7
1984,4107,7
1984,15451,6
1985,15451,6
1986,17777,6
1987,1887,7
1987,10681,9
1987,10934,8
1987,15451,8
1987,20785,9
1988,1887,9
1989,20785,10
1990,10681,8
1990,15451,10
1993,1887,9
1995,15451,10
1999,15451,8
2000,1887,8
2002,4107,10
2003,13659,10
2004,32542,7
2006,13659,6
2006,15451,6
2008,1887,8
2008,13659,9
2009,13659,-1
2009,20785,-1
2015,13659,9
2015,20785,9
2016,1887,9
2016,4107,8
2016,13659,10
2016,15451,10
2016,20785,7
2016,22123,7
2016,32542,8
2017,20785,-1
2018,5262,7
2019,2148,7
2019,5784,7
2021,1887,7
2021,5244,6
2024,15451,7
2025,1887,8
2025,13659,7
2028,5262,10
2028,8171,10
2029,13659,-1
2029,15451,-1
2029,32542,10
2036,15451,10
2036,20785,10
2040,15451,6
2042,15451,-1
2043,13659,9
2043,15451,8
2046,1887,-1
2047,1887,9
2047,5262,-1
2047,10934,-1
2047,15451,10
2047,17777,-1
2049,5784,6
2050,13659,8
2050,15451,9
2050,17777,7
2054,13659,-1
2057,10681,6
2062,1887,9
2063,20785,10
2065,15451,10
2073,13659,-1
2074,1887,4
2076,13659,8
2080,15451,6
2080,20785,8
2080,32542,7
2082,1887,9
2082,5262,7
2083,1887,9
2086,13659,8
2089,13659,9
2089,20785,7
2090,15451,9
2094,13659,9
2094,15451,7
2098,20785,-1
2100,1887,10
2101,19115,9
2101,32542,8
2102,13659,8
2102,15451,7
2102,20785,8
2106,10934,-1
2106,13659,8
2106,15451,9
2106,17777,-1
2107,15451,8
2107,20785,8
2108,15451,6
2108,20785,7
2109,13659,8
2113,5784,3
2115,1887,7
2115,13659,5
2115,15451,8
2115,17777,-1
2115,20785,7
2116,13659,9
2116,15451,9
2116,20785,8
2118,1887,8
2119,20785,5
2124,15451,5
2125,1887,8
2125,13659,9
2127,15451,6
2127,20785,5
2128,1887,9
2130,20785,-1
2137,4107,10
2138,20785,8
2139,1887,8
2140,3318,6
2140,13659,8
2141,4053,10
2141,14735,9
2141,15451,9
2141,20785,10
2142,1887,-1
2142,13659,-1
2144,13659,8
2144,15451,8
2144,20785,8
2147,13659,5
2152,20785,8
2154,13659,8
2156,15451,10
2160,32542,9
2165,13659,4
2165,15451,-1
2165,17777,5
2165,20785,7
2166,5262,5
2170,1887,6
2172,4107,-1
2173,13659,7
2173,15451,8
2175,1887,-1
2176,22123,7
2177,4107,6
2177,13659,7
2182,1887,9
2183,13659,9
2185,4107,9
2186,15451,8
2186,20785,8
2188,20785,-1
2189,15451,8
2192,20785,9
2193,20785,7
2194,10702,9
2194,15451,10
2195,1887,-1
2195,5262,-1
2197,13659,7
2200,4107,9
2200,18639,8
2200,20785,8
2200,32542,9
2201,13659,9
2201,15451,5
2202,1887,10
2202,5262,-1
2202,17777,-1
2202,22123,-1
2204,13659,7
2204,15451,6
2204,20785,5
2205,1887,7
2210,15451,7
2211,1887,-1
2211,13659,-1
2212,2148,5
2212,15451,7
2212,17777,5
2212,20785,9
2215,10934,-1
2215,15451,-1
2221,13659,10
2221,15451,10
2221,17777,9
2224,1887,10
2225,4053,8
2225,5784,8
2226,14735,8
2228,13659,8
2229,15451,9
2230,1887,-1
2230,13659,-1
2233,1887,9
2233,5262,7
2235,1887,7
2236,5262,-1
2239,13659,9
2239,22123,6
2243,2071,-1
2243,4053,-1
2243,5262,-1
2243,10681,-1
2243,10702,-1
2243,15451,-1
2243,16317,-1
2243,20785,-1
2246,15451,10
2246,20785,8
2249,13659,9
2251,20785,8
2256,1887,-1
2256,5784,-1
2256,17777,-1
2256,22123,-1
2257,14735,-1
2257,17777,-1
2258,1887,-1
2258,5262,-1
2258,5684,-1
2258,16419,-1
2258,32542,-1
2259,1887,7
2259,13659,7
2259,17777,7
2261,1887,7
2262,1887,-1
2264,13659,-1
2264,16199,-1
2264,20785,-1
2264,32542,-1
2268,15451,8
2268,17777,5
2271,15451,9
2271,20785,8
2273,1887,6
2273,13659,7
2273,15451,5
2273,32542,8
2273,33021,4
2274,13659,8
2274,15451,9
2274,20785,9
2278,15451,-1
2282,20785,9
2287,10702,7
2287,13659,7
2288,16317,-1
2288,17777,-1
2290,167,9
2290,4053,9
2294,5262,8
2294,10681,9
2294,17777,8
2297,651,7
2297,1887,9
2297,10702,9
2297,13659,9
2297,15451,9
2297,17777,9
2297,20785,8
2298,4107,8
2298,10702,6
2300,13659,8
2300,15451,8
2300,17777,5
2300,20785,8
2305,13659,10
2305,15451,9
2306,15451,10
2308,1887,8
2309,13659,6
2310,1887,8
2310,15451,8
2310,17777,5
2310,32542,7
2313,13659,8
2313,20785,10
2313,22123,8
2317,15451,7
2317,17777,7
2318,20785,5
2323,13659,8
2323,17777,7
2323,20785,9
2324,13659,6
2324,20785,7
2324,32542,6
2325,13659,-1
2325,15451,-1
2325,17777,-1
2325,20785,-1
2332,5784,-1
2334,2355,8
2334,15451,6
2335,15451,8
2336,10681,-1
2338,13659,6
2341,1887,-1
2341,13659,-1
2341,15451,-1
2341,17777,-1
2341,20785,-1
2342,17777,7
2342,20785,8
2342,22123,6
2342,32542,7
2344,15451,9
2345,13659,10
2345,15451,10
2348,4107,9
2348,13659,9
2351,13659,7
2351,15451,7
2351,17777,7
2351,20785,9
2353,4107,-1
2353,10681,-1
2353,13659,-1
2353,15451,-1
2354,15451,-1
2355,15451,7
2355,20785,8
2356,13659,10
2359,1887,7
2361,1887,-1
2367,1887,-1
2367,2148,-1
2368,1887,8
2368,2148,8
2371,1887,-1
2371,7744,-1
2371,20785,6
2378,4107,9
2378,13659,7
2378,15451,6
2378,16199,7
2378,20785,8
2378,28851,8
2378,30364,7
2378,32542,7
2379,4053,7
2381,15451,8
2382,167,9
2382,15451,9
2384,5262,-1
2384,13659,-1
2385,1887,9
2386,15451,7
2386,20785,8
2389,20785,8
2394,3318,7
2394,15451,8
2394,17777,7
2394,20785,8
2396,13659,7
2396,15451,5
2400,1887,9
2404,20785,7
2407,20785,9
2408,15451,9
2410,167,-1
2410,2148,-1
2410,5784,-1
2410,10681,-1
2412,1887,9
2414,13659,8
2414,20785,9
2415,1887,-1
2417,8171,10
2418,14735,-1
2418,20785,10
2422,167,7
2422,651,3
2422,1887,8
2422,2355,5
2422,5244,-1
2422,10681,7
2422,10702,6
2424,14735,6
2424,15451,8
2428,1887,7
2429,10197,7
2431,1887,7
2432,15451,-1
2432,20785,10
2433,13659,-1
2433,15451,-1
2434,15451,8
2438,15451,7
2439,15451,9
2441,15451,2
2444,4053,-1
2444,15451,8
2445,15451,8
2447,15451,9
2447,17777,8
2448,20785,8
2450,13659,9
2452,4107,-1
2454,32542,7
2455,13659,8
2455,20785,8
2458,1887,9
2458,13659,7
2458,32542,5
2459,13659,-1
2459,15451,-1
2459,17777,-1
2459,20785,-1
2462,13659,9
2462,17777,-1
2463,1887,10
2471,13659,2
2471,17777,5
2472,20785,-1
2474,8171,7
2474,13659,6
2474,15451,4
2480,14735,10
2480,15451,10
2480,17777,8
2480,20785,10
2481,15451,6
2484,1887,-1
2484,5244,8
2484,5262,-1
2484,13659,-1
2484,17777,-1
2485,15451,9
2486,1887,6
2487,167,6
2487,4053,7
2487,13659,6
2487,15451,8
2487,16199,7
2487,17777,7
2487,20785,8
2492,2148,5
2493,10681,9
2495,15451,-1
2498,1887,10
2498,13659,6
2500,1887,8
2503,13659,-1
2506,1887,9
2507,32542,8
2514,5262,-1
2515,1887,7
2515,5262,7
2515,5784,6
2515,15451,7
2515,32542,7
2517,1887,-1
2517,13659,-1
2517,15451,-1
2521,20785,7
2522,5262,-1
2523,4053,-1
2524,2148,-1
2524,5784,-1
2525,15451,10
2525,20785,10
2527,971,6
2527,1887,5
2528,5262,-1
2529,5262,8
2530,20785,2
2531,4107,7
2531,15451,9
2533,8171,9
2533,15451,10
2535,1887,7
2535,32542,7
2536,4107,9
2537,20785,-1
2542,1887,8
2542,13659,9
2544,1887,6
2546,1887,10
2546,10681,10
2546,13659,-1
2547,15451,10
2547,17777,7
2547,20785,8
2547,22123,8
2548,4107,10
2548,13659,7
2548,15451,8
2548,22123,6
2548,32542,8
2549,1887,6
2549,4107,7
2549,20785,6
2550,15451,-1
2550,20785,-1
2554,15451,7
2555,32542,7
2555,33021,4
2562,15451,7
2562,20785,6
2563,15451,8
2564,10702,5
2565,1887,7
2569,17777,6
2570,15451,6
2572,1887,8
2573,13659,-1
2573,15451,-1
2576,15451,8
2576,20785,9
2578,15451,9
2578,17777,7
2578,20785,8
2579,15451,10
2580,15451,8
2583,1887,-1
2583,13659,-1
2584,15451,8
2585,13659,7
2585,15451,8
2585,20785,10
2586,13659,7
2589,971,7
2589,14735,8
2589,15451,8
2589,32542,10
2590,15451,9
2591,1887,6
2591,10681,8
2591,30364,7
2591,32542,6
2592,13659,10
2592,15451,10
2592,20785,10
2593,15451,-1
2594,5285,6
2594,15451,9
2595,13659,6
2595,20785,8
2599,10681,-1
2599,13659,-1
2599,15451,-1
2599,17777,-1
2599,20785,-1
2601,13659,6
2602,15451,6
2603,13659,7
2603,20785,7
2605,4107,-1
2609,1887,7
2609,13659,-1
2609,15451,8
2609,20785,7
2612,971,6
2613,1887,7
2613,3318,5
2613,10934,7
2613,13659,7
2613,15451,7
2613,17777,7
2613,20785,7
2617,651,8
2617,15451,8
2618,10681,8
2618,15451,7
2619,32542,8
2621,1887,8
2621,13659,8
2621,15451,8
2621,17777,7
2622,1887,-1
2623,20785,7
2624,1887,7
2624,10702,9
2624,17777,-1
2625,1887,-1
2625,15451,-1
2628,13659,-1
2628,15451,10
2628,17777,6
2632,1887,7
2632,7744,7
2632,10934,6
2632,14735,8
2632,15451,10
2632,16199,7
2632,18639,7
2632,20785,9
2632,22123,7
2633,1887,8
2634,13659,-1
2634,20785,-1
2635,13659,6
2640,15451,8
2641,5262,7
2642,13659,8
2642,15451,9
2642,17777,7
2643,13659,7
2643,15451,7
2643,20785,9
2644,10681,9
2647,1887,8
2650,13659,4
2652,15451,10
2652,17777,10
2653,1887,-1
2660,20785,8
2662,13659,9
2664,4107,10
2664,15451,6
2665,13659,9
2665,15451,9
2665,20785,9
2671,651,-1
2671,1887,-1
2671,18653,-1
2673,13659,9
2675,1887,-1
2675,13659,-1
2675,15451,-1
2675,22123,-1
2676,15451,9
2678,1887,9
2678,13659,10
2678,15451,10
2678,17777,7
2678,20785,10
2678,32542,10
2685,15451,8
2686,20785,7
2686,22123,7
2687,13659,-1
2687,17777,-1
2687,20785,9
2693,15451,10
2695,1887,9
2695,4107,9
2695,5244,8
2695,13659,7
2695,15451,6
2695,20785,8
2698,1887,7
2698,13659,10
2698,15451,9
2698,20785,10
2700,20785,9
2700,32542,8
2701,10420,-1
2701,10770,-1
2701,13659,8
2701,15451,9
2701,17777,8
2701,18653,-1
2701,20785,9
2709,13659,10
2710,1887,9
2710,13659,6
2710,15451,8
2715,13659,8
2715,15451,7
2715,20785,8
2716,15451,8
2716,22123,8
2720,15451,10
2720,20785,8
2721,13659,-1
2721,15451,-1
2721,17777,-1
2721,20785,-1
2722,8297,2
2723,1887,8
2723,13659,7
2723,15451,9
2723,20785,9
2724,20785,10
2728,13659,7
2729,15451,10
2731,1887,6
2733,1887,7
2733,15451,8
2736,15451,-1
2736,20785,-1
2738,13659,8
2738,20785,10
2739,15451,8
2740,1887,7
2742,15451,7
2743,10681,8
2743,13659,10
2743,15451,7
2743,20785,8
2744,4107,9
2744,13659,4
2744,15451,6
2745,1887,4
2745,5155,2
2745,15451,8
2745,20785,6
2746,15451,9
2747,15451,8
2747,20785,9
2747,22123,7
2748,15451,5
2748,20785,7
2749,1887,9
2749,20785,8
2750,32542,-1
2752,1887,-1
2752,13659,-1
2754,13659,5
2755,15451,9
2757,1887,7
2757,13659,6
2757,15451,3
2757,20785,6
2758,10702,3
2758,13659,7
2758,15451,7
2758,17777,7
2761,1887,8
2761,4107,-1
2761,15451,8
2762,32542,9
2763,13659,7
2763,14735,7
2763,15451,9
2763,20785,8
2766,13659,9
2766,15451,8
2768,10681,8
2770,15451,8
2771,1887,8
2771,15451,8
2776,15451,8
2778,1887,8
2779,13659,9
2779,17777,8
2780,20785,8
2782,15451,8
2782,20785,10
2782,32542,9
2783,15451,9
2783,20785,7
2783,32542,9
2789,15451,9
2789,20785,9
2793,22123,5
2794,13659,7
2794,15451,8
2795,1887,8
2795,15451,6
2796,15451,7
2798,15451,7
2801,1887,10
2803,20785,10
2804,5262,6
2805,15451,7
2807,15451,-1
2810,167,7
2810,651,6
2810,3318,7
2810,4107,5
2810,10934,8
2810,13659,7
2810,15451,7
2810,17777,7
2810,20785,7
2812,20785,7
2815,22123,-1
2819,1887,7
2819,3318,6
2819,15451,7
2820,10681,7
2820,13659,8
2820,17777,8
2820,19115,8
2820,20785,7
2820,22123,7
2820,32542,8
2822,1887,9
2823,1887,9
2823,5262,7
2825,13659,8
2830,16199,-1
2831,15451,9
2832,13659,9
2832,15451,8
2832,22123,7
2833,5784,4
2834,13659,8
2834,15451,8
2834,20785,9
2837,10681,10
2837,15451,10
2839,1887,10
2839,13659,10
2841,8171,10
2842,13659,1
2843,1887,8
2843,10934,7
2843,13659,8
2843,17777,6
2843,20785,10
2845,1887,9
2847,1887,5
2849,13659,-1
2849,15451,-1
2849,20785,-1
2853,15451,10
2860,1887,-1
2860,13659,-1
2861,1887,9
2863,13659,9
2863,17777,8
2863,20785,8
2864,7744,-1
2864,13659,-1
2864,15451,-1
2864,20785,-1
2864,22123,-1
2864,32542,-1
2864,33021,-1
2867,13659,5
2867,20785,7
2867,32542,6
2872,15451,8
2873,1887,10
2873,5262,10
2873,5784,8
2873,10197,7
2873,17777,10
2874,15451,9
2874,20785,9
2875,20785,-1
2877,167,-1
2877,1014,-1
2880,16419,5
2881,32542,7
2882,15451,7
2884,15451,10
2887,20785,-1
2890,13659,7
2890,15451,8
2894,1887,9
2894,15451,10
2902,13659,9
2903,3318,8
2906,13659,8
2908,4107,7
2910,4107,-1
2912,1887,6
2912,15451,9
2912,20785,9
2916,1887,9
2916,15451,7
2919,1887,-1
2919,13659,-1
2919,15451,-1
2922,15451,7
2924,5784,7
2924,20785,2
2925,15451,10
2925,20785,-1
2926,15451,8
2926,20785,10
2927,22123,8
2931,1887,-1
2931,13659,-1
2931,15451,-1
2933,13659,4
2933,20785,6
2933,32542,7
2937,15451,6
2937,20785,7
2938,15451,8
2938,20785,9
2943,20785,7
2944,10681,6
2944,20785,8
2945,1887,9
2948,1887,7
2950,13659,10
2950,15451,7
2950,17777,8
2951,651,7
2951,3318,8
2951,4107,9
2951,9220,8
2951,10197,6
2951,10681,9
2951,10934,9
2951,13659,9
2951,15451,10
2951,16199,10
2951,17777,8
2951,18639,-1
2951,20785,10
2951,22123,9
2951,33021,8
2957,1887,-1
2958,13659,7
2964,13659,9
2966,15451,10
2968,5262,7
2969,22123,-1
2972,1887,9
2975,1887,7
2975,5784,6
2975,10197,6
2980,1887,9
2982,1887,6
2984,19115,7
2985,13659,9
2985,15451,10
2986,13659,10
2986,15451,10
2986,17777,10
2986,20785,-1
2987,4107,9
2987,15451,8
2989,1887,6
2989,13659,6
2989,15451,7
2989,20785,5
2991,15451,8
2992,4107,10
2994,15451,10
2999,13659,5
2999,17777,9
2999,20785,8
2999,32542,9
3000,15451,-1
3001,15451,10
3001,17777,7
3002,1887,9
3002,13659,8
3002,15451,10
3003,1887,6
3004,1887,-1
3005,13659,10
3005,15451,10
3006,15451,8
3008,13659,7
3008,15451,7
3008,20785,7
3008,22123,6
3009,10681,8
3009,10702,8
3009,15451,8
3009,20785,8
3009,32542,7
3009,33021,4
3010,15451,5
3012,13659,8
3012,15451,7
3012,17777,7
3012,20785,8
3012,32542,-1
3013,1887,7
3013,7744,6
3013,9220,8
3013,13659,8
3013,17777,6
3013,18639,8
3013,18653,6
3013,20785,7
3016,1887,-1
3016,5262,-1
3016,13659,-1
3017,4107,8
3018,1887,9
3020,1887,6
3020,15451,6
3022,1887,-1
3024,5684,7
3024,10681,9
3024,16419,7
3026,4107,8
3026,32542,8
3027,10934,6
3027,13659,8
3027,15451,9
3027,20785,9
3028,20785,9
3029,13659,8
3029,17777,7
3031,15451,6
3031,20785,6
3031,32542,8
3032,20785,7
3033,1887,8
3034,5262,-1
3035,20785,10
3038,15451,7
3038,20785,5
3039,1887,6
3039,13659,5
3039,15451,8
3039,20785,7
3040,10934,7
3040,13659,8
3040,15451,10
3040,16199,6
3040,17777,8
3040,20785,8
3040,32542,8
3041,13659,-1
3041,15451,-1
3042,13659,9
3042,15451,8
3042,17777,7
3045,20785,8
3047,17777,5
3047,22123,6
3050,20785,7
3051,14735,7
3051,20785,7
3051,22123,6
3051,32542,7
3052,1887,8
3055,17777,2
3055,20785,7
3056,32542,9
3057,13659,7
3057,20785,5
3057,32542,-1
3058,13659,7
3058,15451,8
3058,20785,9
3059,15451,6
3059,32542,7
3061,13659,8
3061,17777,8
3061,20785,-1
3061,22123,7
3062,13659,5
3062,15451,9
3063,13659,9
3063,15451,7
3063,17777,8
3065,1887,-1
3067,20785,10
3068,2148,10
3071,15451,10
3082,15451,8
3083,15451,-1
3084,971,-1
3084,8171,-1
3084,13659,7
3084,20785,-1
3085,20785,-1
3087,15451,10
3088,13659,-1
3088,15451,-1
3088,20785,-1
3092,15451,4
3092,32735,5
3093,15451,8
3095,1887,7
3096,15451,7
3096,17777,9
3096,20785,9
3106,13659,7
3106,17777,8
3106,22123,10
3108,15451,8
3109,1887,9
3111,32542,9
3112,20785,7
3114,13659,8
3114,15451,7
3114,20785,7
3114,22123,7
3115,13659,7
3115,20785,7
3117,167,7
3117,1887,7
3117,4107,8
3117,10197,7
3117,13659,6
3117,14735,8
3117,17777,6
3117,20785,7
3117,22123,6
3118,4107,8
3121,13659,3
3121,15451,8
3121,17777,1
3121,20785,8
3122,13659,9
3124,167,7
3124,4107,8
3124,10681,9
3124,13659,8
3124,15451,8
3124,17777,7
3124,20785,8
3125,17777,-1
3127,4107,10
3127,7744,7
3127,9220,7
3127,10702,7
3127,13659,8
3127,15451,6
3127,17777,7
3127,20785,10
3129,13659,8
3135,15451,10
3140,22123,7
3146,15451,-1
3146,20785,-1
3147,13659,-1
3147,15451,8
3147,17777,-1
3147,20785,8
3147,22123,7
3149,20785,10
3150,10934,-1
3150,13659,-1
3150,15451,-1
3150,17777,-1
3150,20785,-1
3150,22123,-1
3150,32542,8
3151,15451,10
3152,651,3
3152,1488,8
3152,11357,3
3152,12603,5
3152,14735,5
3152,16317,4
3154,15451,8
3154,17777,6
3154,20785,8
3155,20785,8
3158,32542,7
3159,1887,5
3162,20785,8
3163,15451,6
3167,20785,8
3169,10934,7
3169,13659,7
3169,15451,10
3169,17777,9
3169,20785,7
3169,32542,8
3174,15451,8
3181,15451,8
3182,2148,-1
3182,13659,-1
3182,15451,-1
3182,17777,-1
3182,20785,-1
3183,4107,6
3183,15451,10
3183,20785,10
3184,1887,7
3186,15451,7
3187,1887,7
3187,10197,8
3192,20785,7
3193,167,7
3193,13659,7
3193,15451,9
3193,20785,10
3194,32542,-1
3195,15451,-1
3196,13659,8
3201,13659,9
3202,20785,9
3203,1887,9
3203,4053,8
3203,10934,7
3203,13659,9
3203,15451,8
3203,17777,8
3203,20785,9
3203,22123,9
3206,1887,8
3207,15451,8
3208,1887,-1
3208,5262,-1
3208,10934,-1
3208,13659,-1
3208,17777,-1
3208,32542,-1
3210,1887,9
3213,17777,-1
3213,20785,-1
3214,4107,9
3214,10546,5
3214,13659,8
3214,15451,8
3214,16199,-1
3214,20785,8
3215,13659,7
3215,20785,7
3216,15451,9
3218,15451,6
3224,13659,8
3229,1887,9
3231,5262,10
3231,15451,-1
3232,15451,10
3232,32542,8
3233,1887,-1
3234,1887,8
3238,13659,-1
3238,15451,-1
3239,1887,6
3239,13659,9
3239,15451,8
3239,17777,5
3239,20785,8
3240,20785,8
3241,20785,5
3241,32542,8
3246,5262,-1
3249,15451,10
3249,17777,9
3252,15451,10
3252,17777,9
3253,1887,-1
3254,13659,9
3254,15451,10
3255,20785,6
3255,22123,7
3256,5262,-1
3257,4107,9
3257,15451,10
3259,13659,7
3259,15451,8
3261,13659,-1
3262,1887,7
3262,4107,9
3262,13659,2
3263,5262,8
3265,15451,8
3266,20785,8
3269,14735,10
3269,15451,10
3269,20785,10
3270,4053,10
3273,13659,8
3274,4053,-1
3275,971,9
3275,8171,8
3275,20785,10
3276,1887,8
3276,13659,7
3278,13659,10
3278,17777,7
3278,20785,7
3278,32542,9
3279,4053,5
3280,13659,8
3280,15451,10
3280,20785,9
3281,13659,9
3283,13659,-1
3283,15451,7
3284,20785,-1
3285,5262,9
3286,13659,8
3286,15451,10
3286,17777,7
3288,15451,9
3288,17777,7
3288,20785,9
3288,32542,7
3289,13659,-1
3289,20785,-1
3291,1887,9
3291,4107,10
3291,13659,7
3291,20785,9
3293,2355,9
3294,13659,8
3294,15451,8
3294,20785,8
3295,15451,5
3295,17777,3
3296,20785,9
3298,15451,9
3299,2148,-1
3299,5784,-1
3299,17777,-1
3301,1887,8
3307,13659,-1
3309,13659,7
3309,15451,8
3309,20785,8
3313,4107,9
3313,20785,8
3315,651,8
3315,1887,9
3315,13659,9
3315,16317,8
3317,15451,7
3319,1887,-1
3321,15451,-1
3321,20785,-1
3322,15451,9
3324,20785,8
3324,32542,8
3325,1887,-1
3325,4107,-1
3325,10681,-1
3325,10702,-1
3325,10934,-1
3325,13659,-1
3325,15451,-1
3325,20785,-1
3328,15451,7
3328,22123,7
3329,167,-1
3329,1887,-1
3331,20785,8
3334,15451,8
3335,13659,10
3335,17777,-1
3335,20785,10
3336,15451,7
3338,651,-1
3338,10934,8
3338,13659,-1
3338,15451,8
3338,17777,8
3338,20785,-1
3338,22123,-1
3338,28851,10
3341,15451,6
3341,20785,7
3342,1887,8
3342,20785,7
3344,17777,-1
3344,20785,-1
3350,167,6
3350,13659,7
3351,32542,7
3357,4053,-1
3362,1887,7
3362,10681,6
3362,15451,8
3363,13659,9
3363,15451,9
3363,20785,10
3364,15451,10
3367,13659,9
3367,17777,7
3367,20785,8
3370,1887,8
3372,15451,8
3373,1887,6
3374,5262,7
3374,14735,8
3374,32542,7
3375,4107,7
3376,20785,8
3377,13659,7
3377,20785,7
3378,15451,10
3378,20785,10
3379,4107,8
3379,13659,6
3388,10681,7
3388,13659,6
3388,20785,7
3391,167,-1
3391,651,-1
3391,5262,-1
3391,9220,-1
3391,15451,-1
3391,20785,-1
3391,32542,-1
3392,15451,7
3392,20785,8
3395,15451,-1
3398,1887,7
3398,15451,8
3399,13659,8
3399,15451,8
3405,13659,6
3410,651,5
3410,15451,8
3412,1887,9
3412,15451,-1
3412,20785,10
3414,20785,8
3415,167,-1
3415,15451,-1
3415,20785,9
3416,167,9
3419,15451,10
3419,20785,5
3421,15451,7
3423,5262,10
3426,14735,8
3427,32542,8
3432,15451,-1
3434,10197,7
3438,13659,-1
3439,1887,9
3439,5262,10
3442,1887,8
3442,32542,7
3444,20785,10
3446,1887,10
3446,5262,8
3446,17777,10
3446,20785,10
3448,14735,7
3448,22123,7
3450,4107,7
3450,10681,7
3453,15451,6
3453,17777,5
3453,20785,6
3453,32542,6
3454,651,9
3454,1887,10
3454,5262,10
3454,13659,9
3455,1887,8
3455,15451,8
3456,15451,6
3456,20785,9
3459,13659,9
3459,15451,10
3460,20785,8
3461,4107,6
3462,1887,7
3463,13659,8
3463,15451,8
3463,17777,8
3463,20785,7
3463,32542,6
3464,2148,5
3464,5784,6
3465,1887,9
3465,13659,8
3469,13659,7
3469,15451,6
3469,17777,8
3469,20785,9
3472,13659,-1
3474,1887,-1
3474,4107,-1
3476,4107,9
3476,13659,8
3476,15451,7
3476,17777,5
3476,20785,8
3476,32542,7
3477,15451,10
3477,20785,8
3479,4107,8
3479,13659,10
3479,15451,10
3479,32542,8
3480,32542,-1
3483,1887,9
3486,13659,6
3489,13659,-1
3492,14735,9
3492,15451,8
3496,15451,9
3496,20785,9
3497,1887,8
3497,4107,9
3497,13659,7
3499,15451,9
3499,20785,8
3500,1887,7
3500,2071,9
3500,2148,5
3500,5155,7
3500,5262,8
3500,8171,10
3500,10681,5
3500,13659,7
3500,15451,8
3500,20785,10
3501,1887,6
3502,1887,9
3504,13659,6
3505,15451,9
3505,20785,9
3512,1887,8
3512,10934,8
3512,13659,9
3518,1887,-1
3518,5684,7
3520,15451,7
3521,20785,9
3521,22123,-1
3522,1887,6
3522,4107,8
3526,4107,10
3526,9220,10
3527,2148,-1
3527,22123,-1
3533,13659,7
3533,20785,7
3539,16317,7
3541,1887,6
3542,1887,5
3542,4107,8
3543,15451,4
3547,15451,7
3548,167,8
3548,13659,8
3548,15451,8
3548,20785,7
3548,22123,6
3552,13659,5
3554,13659,10
3554,17777,7
3555,15451,10
3557,13659,9
3557,15451,8
3557,16317,7
3557,20785,6
3559,15451,-1
3561,13659,8
3561,15451,8
3561,17777,7
3561,20785,10
3561,22123,8
3566,13659,9
3566,15451,10
3566,17777,10
3566,20785,10
3569,1887,7
3569,4107,7
3569,5244,7
3569,5401,3
3569,10770,5
3569,13659,6
3569,14735,6
3569,16199,6
3569,17777,5
3569,20785,6
3569,22123,5
3569,32542,6
3572,15451,10
3573,4107,10
3573,13659,9
3573,15451,-1
3573,17777,7
3573,20785,10
3573,22123,9
3573,32542,-1
3573,33021,-1
3578,15451,-1
3579,15451,6
3579,17777,4
3580,1887,9
3580,4107,8
3580,22123,8
3581,13659,7
3583,20785,8
3583,32542,9
3584,15451,9
3585,10934,8
3585,15451,-1
3588,15451,7
3590,15451,10
3592,14735,-1
3592,20785,7
3592,32542,7
3594,1887,9
3594,32542,9
3597,1014,6
3597,4107,7
3597,10197,8
3597,15451,7
3597,19115,10
3597,20785,7
3597,22123,7
3598,13659,8
3598,15451,9
3598,17777,8
3598,20785,7
3599,1887,10
3599,13659,8
3599,15451,7
3599,20785,7
3599,22123,7
3600,15451,-1
3600,20785,-1
3603,2148,7
3605,651,-1
3605,1887,7
3605,13659,5
3606,15451,10
3614,13659,9
3614,15451,7
3614,17777,8
3614,18653,7
3615,1887,-1
3615,2071,-1
3615,4107,-1
3615,13659,-1
3615,15451,-1
3615,16419,-1
3615,17777,-1
3616,15451,-1
3616,20785,-1
3618,5262,-1
3621,13659,7
3621,15451,8
3622,1887,6
3622,13659,3
3627,1887,10
3627,13659,8
3627,17777,6
3627,20785,7
3629,13659,8
3629,15451,8
3629,17777,7
3629,20785,8
3630,4107,9
3631,1887,8
3632,1887,8
3632,10681,7
3632,15451,9
3636,13659,8
3636,20785,7
3637,10681,7
3638,4107,9
3638,13659,-1
3638,15451,7
